"","date","NO2","SO2","Ozone","PM2.5","day","ratio"
"1255",2018-02-22 07:00:00,NA,NA,NA,NA,2018-02-22,NA
"1256",2018-02-22 08:00:00,NA,NA,NA,NA,2018-02-22,NA
"1257",2018-02-22 09:00:00,NA,NA,NA,NA,2018-02-22,NA
"1258",2018-02-22 10:00:00,NA,NA,NA,NA,2018-02-22,NA
"1259",2018-02-22 11:00:00,NA,NA,NA,NA,2018-02-22,NA
"1260",2018-02-22 12:00:00,NA,NA,NA,NA,2018-02-22,NA
"1261",2018-02-22 13:00:00,NA,NA,NA,NA,2018-02-22,NA
"1262",2018-02-22 14:00:00,NA,NA,NA,NA,2018-02-22,NA
"1263",2018-02-22 15:00:00,NA,NA,NA,NA,2018-02-22,NA
"1264",2018-02-22 16:00:00,NA,NA,NA,NA,2018-02-22,NA
"1265",2018-02-22 17:00:00,NA,NA,NA,NA,2018-02-22,NA
"1266",2018-02-22 18:00:00,NA,NA,NA,NA,2018-02-22,NA
"1267",2018-02-22 19:00:00,NA,NA,NA,NA,2018-02-22,NA
"1268",2018-02-22 20:00:00,NA,NA,NA,NA,2018-02-22,NA
"1269",2018-02-22 21:00:00,NA,NA,NA,NA,2018-02-22,NA
"1270",2018-02-22 22:00:00,NA,NA,NA,NA,2018-02-22,NA
"1271",2018-02-22 23:00:00,NA,NA,NA,NA,2018-02-22,NA
"1272",2018-02-23 00:00:00,NA,NA,NA,NA,2018-02-23,NA
"1273",2018-02-23 01:00:00,NA,NA,NA,NA,2018-02-23,NA
"1274",2018-02-23 02:00:00,NA,NA,NA,NA,2018-02-23,NA
"1275",2018-02-23 03:00:00,NA,NA,NA,NA,2018-02-23,NA
"1276",2018-02-23 04:00:00,NA,NA,NA,NA,2018-02-23,NA
"1277",2018-02-23 05:00:00,NA,NA,NA,NA,2018-02-23,NA
"1278",2018-02-23 06:00:00,NA,NA,NA,NA,2018-02-23,NA
"1279",2018-02-23 07:00:00,NA,NA,NA,NA,2018-02-23,NA
"1280",2018-02-23 08:00:00,NA,NA,NA,NA,2018-02-23,NA
"1281",2018-02-23 09:00:00,NA,NA,NA,NA,2018-02-23,NA
"1282",2018-02-23 10:00:00,NA,NA,NA,NA,2018-02-23,NA
"1283",2018-02-23 11:00:00,NA,NA,NA,NA,2018-02-23,NA
"1284",2018-02-23 12:00:00,NA,NA,NA,NA,2018-02-23,NA
"1285",2018-02-23 13:00:00,NA,NA,NA,NA,2018-02-23,NA
"1286",2018-02-23 14:00:00,NA,NA,NA,NA,2018-02-23,NA
"1287",2018-02-23 15:00:00,NA,NA,NA,NA,2018-02-23,NA
"1288",2018-02-23 16:00:00,NA,NA,NA,NA,2018-02-23,NA
"1289",2018-02-23 17:00:00,NA,NA,NA,NA,2018-02-23,NA
"1290",2018-02-23 18:00:00,NA,NA,NA,NA,2018-02-23,NA
"1291",2018-02-23 19:00:00,NA,NA,NA,NA,2018-02-23,NA
"1292",2018-02-23 20:00:00,NA,NA,NA,NA,2018-02-23,NA
"1293",2018-02-23 21:00:00,NA,NA,NA,NA,2018-02-23,NA
"1294",2018-02-23 22:00:00,NA,NA,NA,NA,2018-02-23,NA
"1295",2018-02-23 23:00:00,NA,NA,NA,NA,2018-02-23,NA
"1296",2018-02-24 00:00:00,NA,NA,NA,NA,2018-02-24,NA
"1297",2018-02-24 01:00:00,NA,NA,NA,NA,2018-02-24,NA
"1298",2018-02-24 02:00:00,NA,NA,NA,NA,2018-02-24,NA
"1299",2018-02-24 03:00:00,NA,NA,NA,NA,2018-02-24,NA
"1300",2018-02-24 04:00:00,NA,NA,NA,NA,2018-02-24,NA
"1301",2018-02-24 05:00:00,NA,NA,NA,NA,2018-02-24,NA
"1302",2018-02-24 06:00:00,NA,NA,NA,NA,2018-02-24,NA
"1303",2018-02-24 07:00:00,NA,NA,NA,NA,2018-02-24,NA
"1304",2018-02-24 08:00:00,NA,NA,NA,NA,2018-02-24,NA
"1305",2018-02-24 09:00:00,NA,NA,NA,NA,2018-02-24,NA
"1306",2018-02-24 10:00:00,NA,NA,NA,NA,2018-02-24,NA
"1307",2018-02-24 11:00:00,NA,NA,NA,NA,2018-02-24,NA
"1308",2018-02-24 12:00:00,NA,NA,NA,NA,2018-02-24,NA
"1309",2018-02-24 13:00:00,NA,NA,NA,NA,2018-02-24,NA
"1310",2018-02-24 14:00:00,NA,NA,NA,NA,2018-02-24,NA
"1311",2018-02-24 15:00:00,NA,NA,NA,NA,2018-02-24,NA
"1312",2018-02-24 16:00:00,NA,NA,NA,NA,2018-02-24,NA
"1313",2018-02-24 17:00:00,NA,NA,NA,NA,2018-02-24,NA
"1314",2018-02-24 18:00:00,NA,NA,NA,NA,2018-02-24,NA
"1315",2018-02-24 19:00:00,NA,NA,NA,NA,2018-02-24,NA
"1316",2018-02-24 20:00:00,NA,NA,NA,NA,2018-02-24,NA
"1317",2018-02-24 21:00:00,NA,NA,NA,NA,2018-02-24,NA
"1318",2018-02-24 22:00:00,NA,NA,NA,NA,2018-02-24,NA
"1319",2018-02-24 23:00:00,NA,NA,NA,NA,2018-02-24,NA
"1320",2018-02-25 00:00:00,NA,NA,NA,NA,2018-02-25,NA
"1321",2018-02-25 01:00:00,NA,NA,NA,NA,2018-02-25,NA
"1322",2018-02-25 02:00:00,NA,NA,NA,NA,2018-02-25,NA
"1323",2018-02-25 03:00:00,NA,NA,NA,NA,2018-02-25,NA
"1324",2018-02-25 04:00:00,NA,NA,NA,NA,2018-02-25,NA
"1325",2018-02-25 05:00:00,NA,NA,NA,NA,2018-02-25,NA
"1326",2018-02-25 06:00:00,NA,NA,NA,NA,2018-02-25,NA
"1327",2018-02-25 07:00:00,NA,NA,NA,NA,2018-02-25,NA
"1328",2018-02-25 08:00:00,NA,NA,NA,NA,2018-02-25,NA
"1329",2018-02-25 09:00:00,NA,NA,NA,NA,2018-02-25,NA
"1330",2018-02-25 10:00:00,NA,NA,NA,NA,2018-02-25,NA
"1331",2018-02-25 11:00:00,NA,NA,NA,NA,2018-02-25,NA
"1332",2018-02-25 12:00:00,NA,NA,NA,NA,2018-02-25,NA
"1333",2018-02-25 13:00:00,NA,NA,NA,NA,2018-02-25,NA
"1334",2018-02-25 14:00:00,NA,NA,NA,NA,2018-02-25,NA
"1335",2018-02-25 15:00:00,NA,NA,NA,NA,2018-02-25,NA
"1336",2018-02-25 16:00:00,NA,NA,NA,NA,2018-02-25,NA
"1337",2018-02-25 17:00:00,NA,NA,NA,NA,2018-02-25,NA
"1338",2018-02-25 18:00:00,NA,NA,NA,NA,2018-02-25,NA
"1339",2018-02-25 19:00:00,NA,NA,NA,NA,2018-02-25,NA
"1340",2018-02-25 20:00:00,NA,NA,NA,NA,2018-02-25,NA
"1341",2018-02-25 21:00:00,NA,NA,NA,NA,2018-02-25,NA
"1342",2018-02-25 22:00:00,NA,NA,NA,NA,2018-02-25,NA
"1343",2018-02-25 23:00:00,NA,NA,NA,NA,2018-02-25,NA
"1344",2018-02-26 00:00:00,NA,NA,NA,NA,2018-02-26,NA
"1345",2018-02-26 01:00:00,NA,NA,NA,NA,2018-02-26,NA
"1346",2018-02-26 02:00:00,NA,NA,NA,NA,2018-02-26,NA
"1347",2018-02-26 03:00:00,NA,NA,NA,NA,2018-02-26,NA
"1348",2018-02-26 04:00:00,NA,NA,NA,NA,2018-02-26,NA
"1349",2018-02-26 05:00:00,NA,NA,NA,NA,2018-02-26,NA
"1350",2018-02-26 06:00:00,NA,NA,NA,NA,2018-02-26,NA
"1351",2018-02-26 07:00:00,NA,NA,NA,NA,2018-02-26,NA
"1352",2018-02-26 08:00:00,NA,NA,NA,NA,2018-02-26,NA
"1353",2018-02-26 09:00:00,NA,NA,NA,NA,2018-02-26,NA
"1354",2018-02-26 10:00:00,NA,NA,NA,NA,2018-02-26,NA
"1355",2018-02-26 11:00:00,NA,NA,NA,NA,2018-02-26,NA
"1356",2018-02-26 12:00:00,NA,NA,NA,NA,2018-02-26,NA
"1357",2018-02-26 13:00:00,NA,NA,NA,NA,2018-02-26,NA
"1358",2018-02-26 14:00:00,NA,NA,NA,NA,2018-02-26,NA
"1359",2018-02-26 15:00:00,NA,NA,NA,NA,2018-02-26,NA
"1360",2018-02-26 16:00:00,NA,NA,NA,NA,2018-02-26,NA
"1361",2018-02-26 17:00:00,NA,NA,NA,NA,2018-02-26,NA
"1362",2018-02-26 18:00:00,NA,NA,NA,NA,2018-02-26,NA
"1363",2018-02-26 19:00:00,NA,NA,NA,NA,2018-02-26,NA
"1364",2018-02-26 20:00:00,NA,NA,NA,NA,2018-02-26,NA
"1365",2018-02-26 21:00:00,NA,NA,NA,NA,2018-02-26,NA
"1366",2018-02-26 22:00:00,NA,NA,NA,NA,2018-02-26,NA
"1367",2018-02-26 23:00:00,NA,NA,NA,NA,2018-02-26,NA
"1368",2018-02-27 00:00:00,NA,NA,NA,NA,2018-02-27,NA
"1369",2018-02-27 01:00:00,NA,NA,NA,NA,2018-02-27,NA
"1370",2018-02-27 02:00:00,NA,NA,NA,NA,2018-02-27,NA
"1371",2018-02-27 03:00:00,NA,NA,NA,NA,2018-02-27,NA
"1372",2018-02-27 04:00:00,NA,NA,NA,NA,2018-02-27,NA
"1373",2018-02-27 05:00:00,NA,NA,NA,NA,2018-02-27,NA
"1374",2018-02-27 06:00:00,NA,NA,NA,NA,2018-02-27,NA
"1375",2018-02-27 07:00:00,NA,NA,NA,NA,2018-02-27,NA
"1376",2018-02-27 08:00:00,NA,NA,NA,NA,2018-02-27,NA
"1377",2018-02-27 09:00:00,NA,NA,NA,NA,2018-02-27,NA
"1378",2018-02-27 10:00:00,NA,NA,NA,NA,2018-02-27,NA
"1379",2018-02-27 11:00:00,NA,NA,NA,NA,2018-02-27,NA
"1380",2018-02-27 12:00:00,NA,NA,NA,NA,2018-02-27,NA
"1381",2018-02-27 13:00:00,NA,NA,NA,NA,2018-02-27,NA
"1382",2018-02-27 14:00:00,NA,NA,NA,NA,2018-02-27,NA
"1383",2018-02-27 15:00:00,NA,NA,NA,NA,2018-02-27,NA
"1384",2018-02-27 16:00:00,NA,NA,NA,NA,2018-02-27,NA
"1385",2018-02-27 17:00:00,NA,NA,NA,NA,2018-02-27,NA
"1386",2018-02-27 18:00:00,NA,NA,NA,NA,2018-02-27,NA
"1387",2018-02-27 19:00:00,NA,NA,NA,NA,2018-02-27,NA
"1388",2018-02-27 20:00:00,NA,NA,NA,NA,2018-02-27,NA
"1389",2018-02-27 21:00:00,NA,NA,NA,NA,2018-02-27,NA
"1390",2018-02-27 22:00:00,NA,NA,NA,NA,2018-02-27,NA
"1391",2018-02-27 23:00:00,NA,NA,NA,NA,2018-02-27,NA
"1392",2018-02-28 00:00:00,NA,NA,NA,NA,2018-02-28,NA
"1393",2018-02-28 01:00:00,NA,NA,NA,NA,2018-02-28,NA
"1394",2018-02-28 02:00:00,NA,NA,NA,NA,2018-02-28,NA
"1395",2018-02-28 03:00:00,NA,NA,NA,NA,2018-02-28,NA
"1396",2018-02-28 04:00:00,NA,NA,NA,NA,2018-02-28,NA
"1397",2018-02-28 05:00:00,NA,NA,NA,NA,2018-02-28,NA
"1398",2018-02-28 06:00:00,NA,NA,NA,NA,2018-02-28,NA
"1399",2018-02-28 07:00:00,NA,NA,NA,NA,2018-02-28,NA
"1400",2018-02-28 08:00:00,NA,NA,NA,NA,2018-02-28,NA
"1401",2018-02-28 09:00:00,NA,NA,NA,NA,2018-02-28,NA
"1402",2018-02-28 10:00:00,NA,NA,NA,NA,2018-02-28,NA
"1403",2018-02-28 11:00:00,NA,NA,NA,NA,2018-02-28,NA
"1404",2018-02-28 12:00:00,NA,NA,NA,NA,2018-02-28,NA
"1405",2018-02-28 13:00:00,NA,NA,NA,NA,2018-02-28,NA
"1406",2018-02-28 14:00:00,NA,NA,NA,NA,2018-02-28,NA
"1407",2018-02-28 15:00:00,NA,NA,NA,NA,2018-02-28,NA
"1408",2018-02-28 16:00:00,NA,NA,NA,NA,2018-02-28,NA
"1409",2018-02-28 17:00:00,NA,NA,NA,NA,2018-02-28,NA
"1410",2018-02-28 18:00:00,NA,NA,NA,NA,2018-02-28,NA
"1411",2018-02-28 19:00:00,NA,NA,NA,NA,2018-02-28,NA
"1412",2018-02-28 20:00:00,NA,NA,NA,NA,2018-02-28,NA
"1413",2018-02-28 21:00:00,NA,NA,NA,NA,2018-02-28,NA
"1414",2018-02-28 22:00:00,NA,NA,NA,NA,2018-02-28,NA
"1415",2018-02-28 23:00:00,NA,NA,NA,NA,2018-02-28,NA
"1416",2018-03-01 00:00:00,NA,NA,NA,NA,2018-03-01,NA
"1417",2018-03-01 01:00:00,NA,NA,NA,NA,2018-03-01,NA
"1418",2018-03-01 02:00:00,NA,NA,NA,NA,2018-03-01,NA
"1419",2018-03-01 03:00:00,NA,NA,NA,NA,2018-03-01,NA
"1420",2018-03-01 04:00:00,NA,NA,NA,NA,2018-03-01,NA
"1421",2018-03-01 05:00:00,NA,NA,NA,NA,2018-03-01,NA
"1422",2018-03-01 06:00:00,NA,NA,NA,NA,2018-03-01,NA
"1423",2018-03-01 07:00:00,NA,NA,NA,NA,2018-03-01,NA
"1424",2018-03-01 08:00:00,NA,NA,NA,NA,2018-03-01,NA
"1425",2018-03-01 09:00:00,NA,NA,NA,NA,2018-03-01,NA
"1426",2018-03-01 10:00:00,NA,NA,NA,NA,2018-03-01,NA
"1427",2018-03-01 11:00:00,NA,NA,NA,NA,2018-03-01,NA
"1428",2018-03-01 12:00:00,NA,NA,NA,NA,2018-03-01,NA
"1429",2018-03-01 13:00:00,NA,NA,NA,NA,2018-03-01,NA
"1430",2018-03-01 14:00:00,NA,NA,NA,NA,2018-03-01,NA
"1431",2018-03-01 15:00:00,NA,NA,NA,NA,2018-03-01,NA
"1432",2018-03-01 16:00:00,NA,NA,NA,NA,2018-03-01,NA
"1433",2018-03-01 17:00:00,NA,NA,NA,NA,2018-03-01,NA
"1434",2018-03-01 18:00:00,NA,NA,NA,NA,2018-03-01,NA
"1435",2018-03-01 19:00:00,NA,NA,NA,NA,2018-03-01,NA
"1436",2018-03-01 20:00:00,NA,NA,NA,NA,2018-03-01,NA
"1437",2018-03-01 21:00:00,NA,NA,NA,NA,2018-03-01,NA
"1438",2018-03-01 22:00:00,NA,NA,NA,NA,2018-03-01,NA
"1439",2018-03-01 23:00:00,NA,NA,NA,NA,2018-03-01,NA
"1440",2018-03-02 00:00:00,NA,NA,NA,NA,2018-03-02,NA
"1441",2018-03-02 01:00:00,NA,NA,NA,NA,2018-03-02,NA
"1442",2018-03-02 02:00:00,NA,NA,NA,NA,2018-03-02,NA
"1443",2018-03-02 03:00:00,NA,NA,NA,NA,2018-03-02,NA
"1444",2018-03-02 04:00:00,NA,NA,NA,NA,2018-03-02,NA
"1445",2018-03-02 05:00:00,NA,NA,NA,NA,2018-03-02,NA
"1446",2018-03-02 06:00:00,NA,NA,NA,NA,2018-03-02,NA
"1447",2018-03-02 07:00:00,NA,NA,NA,NA,2018-03-02,NA
"1448",2018-03-02 08:00:00,NA,NA,NA,NA,2018-03-02,NA
"1449",2018-03-02 09:00:00,NA,NA,NA,NA,2018-03-02,NA
"1450",2018-03-02 10:00:00,NA,NA,NA,NA,2018-03-02,NA
"1451",2018-03-02 11:00:00,NA,NA,NA,NA,2018-03-02,NA
"1452",2018-03-02 12:00:00,NA,NA,NA,NA,2018-03-02,NA
"1453",2018-03-02 13:00:00,NA,NA,NA,NA,2018-03-02,NA
"1454",2018-03-02 14:00:00,NA,NA,NA,NA,2018-03-02,NA
"1455",2018-03-02 15:00:00,NA,NA,NA,NA,2018-03-02,NA
"1456",2018-03-02 16:00:00,NA,NA,NA,NA,2018-03-02,NA
"1457",2018-03-02 17:00:00,NA,NA,NA,NA,2018-03-02,NA
"1458",2018-03-02 18:00:00,NA,NA,NA,NA,2018-03-02,NA
"1459",2018-03-02 19:00:00,NA,NA,NA,NA,2018-03-02,NA
"1460",2018-03-02 20:00:00,NA,NA,NA,NA,2018-03-02,NA
"1461",2018-03-02 21:00:00,NA,NA,NA,NA,2018-03-02,NA
"1462",2018-03-02 22:00:00,NA,NA,NA,NA,2018-03-02,NA
"1463",2018-03-02 23:00:00,NA,NA,NA,NA,2018-03-02,NA
"1464",2018-03-03 00:00:00,NA,NA,NA,NA,2018-03-03,NA
"1465",2018-03-03 01:00:00,NA,NA,NA,NA,2018-03-03,NA
"1466",2018-03-03 02:00:00,NA,NA,NA,NA,2018-03-03,NA
"1467",2018-03-03 03:00:00,NA,NA,NA,NA,2018-03-03,NA
"1468",2018-03-03 04:00:00,NA,NA,NA,NA,2018-03-03,NA
"1469",2018-03-03 05:00:00,NA,NA,NA,NA,2018-03-03,NA
"1470",2018-03-03 06:00:00,NA,NA,NA,NA,2018-03-03,NA
"1471",2018-03-03 07:00:00,NA,NA,NA,NA,2018-03-03,NA
"1472",2018-03-03 08:00:00,NA,NA,NA,NA,2018-03-03,NA
"1473",2018-03-03 09:00:00,NA,NA,NA,NA,2018-03-03,NA
"1474",2018-03-03 10:00:00,NA,NA,NA,NA,2018-03-03,NA
"1475",2018-03-03 11:00:00,NA,NA,NA,NA,2018-03-03,NA
"1476",2018-03-03 12:00:00,NA,NA,NA,NA,2018-03-03,NA
"1477",2018-03-03 13:00:00,NA,NA,NA,NA,2018-03-03,NA
"1478",2018-03-03 14:00:00,NA,NA,NA,NA,2018-03-03,NA
"1479",2018-03-03 15:00:00,NA,NA,NA,NA,2018-03-03,NA
"1480",2018-03-03 16:00:00,NA,NA,NA,NA,2018-03-03,NA
"1481",2018-03-03 17:00:00,NA,NA,NA,NA,2018-03-03,NA
"1482",2018-03-03 18:00:00,NA,NA,NA,NA,2018-03-03,NA
"1483",2018-03-03 19:00:00,NA,NA,NA,NA,2018-03-03,NA
"1484",2018-03-03 20:00:00,NA,NA,NA,NA,2018-03-03,NA
"1485",2018-03-03 21:00:00,NA,NA,NA,NA,2018-03-03,NA
"1486",2018-03-03 22:00:00,NA,NA,NA,NA,2018-03-03,NA
"1487",2018-03-03 23:00:00,NA,NA,NA,NA,2018-03-03,NA
"1488",2018-03-04 00:00:00,NA,NA,NA,NA,2018-03-04,NA
"1489",2018-03-04 01:00:00,NA,NA,NA,NA,2018-03-04,NA
"1490",2018-03-04 02:00:00,NA,NA,NA,NA,2018-03-04,NA
"1491",2018-03-04 03:00:00,NA,NA,NA,NA,2018-03-04,NA
"1492",2018-03-04 04:00:00,NA,NA,NA,NA,2018-03-04,NA
"1493",2018-03-04 05:00:00,NA,NA,NA,NA,2018-03-04,NA
"1494",2018-03-04 06:00:00,NA,NA,NA,NA,2018-03-04,NA
"1495",2018-03-04 07:00:00,NA,NA,NA,NA,2018-03-04,NA
"1496",2018-03-04 08:00:00,NA,NA,NA,NA,2018-03-04,NA
"1497",2018-03-04 09:00:00,NA,NA,NA,NA,2018-03-04,NA
"1498",2018-03-04 10:00:00,NA,NA,NA,NA,2018-03-04,NA
"1499",2018-03-04 11:00:00,NA,NA,NA,NA,2018-03-04,NA
"1500",2018-03-04 12:00:00,NA,NA,NA,NA,2018-03-04,NA
"1501",2018-03-04 13:00:00,NA,NA,NA,NA,2018-03-04,NA
"1502",2018-03-04 14:00:00,NA,NA,NA,NA,2018-03-04,NA
"1503",2018-03-04 15:00:00,NA,NA,NA,NA,2018-03-04,NA
"1504",2018-03-04 16:00:00,NA,NA,NA,NA,2018-03-04,NA
"1505",2018-03-04 17:00:00,NA,NA,NA,NA,2018-03-04,NA
"1506",2018-03-04 18:00:00,NA,NA,NA,NA,2018-03-04,NA
"1507",2018-03-04 19:00:00,NA,NA,NA,NA,2018-03-04,NA
"1508",2018-03-04 20:00:00,NA,NA,NA,NA,2018-03-04,NA
"1509",2018-03-04 21:00:00,NA,NA,NA,NA,2018-03-04,NA
"1510",2018-03-04 22:00:00,NA,NA,NA,NA,2018-03-04,NA
"1511",2018-03-04 23:00:00,NA,NA,NA,NA,2018-03-04,NA
"1512",2018-03-05 00:00:00,NA,NA,NA,NA,2018-03-05,NA
"1513",2018-03-05 01:00:00,NA,NA,NA,NA,2018-03-05,NA
"1514",2018-03-05 02:00:00,NA,NA,NA,NA,2018-03-05,NA
"1515",2018-03-05 03:00:00,NA,NA,NA,NA,2018-03-05,NA
"1516",2018-03-05 04:00:00,NA,NA,NA,NA,2018-03-05,NA
"1517",2018-03-05 05:00:00,NA,NA,NA,NA,2018-03-05,NA
"1518",2018-03-05 06:00:00,NA,NA,NA,NA,2018-03-05,NA
"1519",2018-03-05 07:00:00,NA,NA,NA,NA,2018-03-05,NA
"1520",2018-03-05 08:00:00,NA,NA,NA,NA,2018-03-05,NA
"1521",2018-03-05 09:00:00,NA,NA,NA,NA,2018-03-05,NA
"1522",2018-03-05 10:00:00,NA,NA,NA,NA,2018-03-05,NA
"1523",2018-03-05 11:00:00,NA,NA,NA,NA,2018-03-05,NA
"1524",2018-03-05 12:00:00,NA,NA,NA,NA,2018-03-05,NA
"1525",2018-03-05 13:00:00,NA,NA,NA,NA,2018-03-05,NA
"1526",2018-03-05 14:00:00,NA,NA,NA,NA,2018-03-05,NA
"1527",2018-03-05 15:00:00,NA,NA,NA,NA,2018-03-05,NA
"1528",2018-03-05 16:00:00,NA,NA,NA,NA,2018-03-05,NA
"1529",2018-03-05 17:00:00,NA,NA,NA,NA,2018-03-05,NA
"1530",2018-03-05 18:00:00,NA,NA,NA,NA,2018-03-05,NA
"1531",2018-03-05 19:00:00,NA,NA,NA,NA,2018-03-05,NA
"1532",2018-03-05 20:00:00,NA,NA,NA,NA,2018-03-05,NA
"1533",2018-03-05 21:00:00,NA,NA,NA,NA,2018-03-05,NA
"1534",2018-03-05 22:00:00,NA,NA,NA,NA,2018-03-05,NA
"1535",2018-03-05 23:00:00,NA,NA,NA,NA,2018-03-05,NA
"1536",2018-03-06 00:00:00,NA,NA,NA,NA,2018-03-06,NA
"1537",2018-03-06 01:00:00,NA,NA,NA,NA,2018-03-06,NA
"1538",2018-03-06 02:00:00,NA,NA,NA,NA,2018-03-06,NA
"1539",2018-03-06 03:00:00,NA,NA,NA,NA,2018-03-06,NA
"1540",2018-03-06 04:00:00,NA,NA,NA,NA,2018-03-06,NA
"1541",2018-03-06 05:00:00,NA,NA,NA,NA,2018-03-06,NA
"1542",2018-03-06 06:00:00,NA,NA,NA,NA,2018-03-06,NA
"1543",2018-03-06 07:00:00,NA,NA,NA,NA,2018-03-06,NA
"1544",2018-03-06 08:00:00,NA,NA,NA,NA,2018-03-06,NA
"1545",2018-03-06 09:00:00,NA,NA,NA,NA,2018-03-06,NA
"1546",2018-03-06 10:00:00,NA,NA,NA,NA,2018-03-06,NA
"1547",2018-03-06 11:00:00,NA,NA,NA,NA,2018-03-06,NA
"1548",2018-03-06 12:00:00,NA,NA,NA,NA,2018-03-06,NA
"1549",2018-03-06 13:00:00,NA,NA,NA,NA,2018-03-06,NA
"1550",2018-03-06 14:00:00,NA,NA,NA,NA,2018-03-06,NA
"1551",2018-03-06 15:00:00,NA,NA,NA,NA,2018-03-06,NA
"1552",2018-03-06 16:00:00,NA,NA,NA,NA,2018-03-06,NA
"1553",2018-03-06 17:00:00,NA,NA,NA,NA,2018-03-06,NA
"1554",2018-03-06 18:00:00,NA,NA,NA,NA,2018-03-06,NA
"1555",2018-03-06 19:00:00,NA,NA,NA,NA,2018-03-06,NA
"1556",2018-03-06 20:00:00,NA,NA,NA,NA,2018-03-06,NA
"1557",2018-03-06 21:00:00,NA,NA,NA,NA,2018-03-06,NA
"1558",2018-03-06 22:00:00,NA,NA,NA,NA,2018-03-06,NA
"1559",2018-03-06 23:00:00,NA,NA,NA,NA,2018-03-06,NA
"1560",2018-03-07 00:00:00,NA,NA,NA,NA,2018-03-07,NA
"1561",2018-03-07 01:00:00,NA,NA,NA,NA,2018-03-07,NA
"1562",2018-03-07 02:00:00,NA,NA,NA,NA,2018-03-07,NA
"1563",2018-03-07 03:00:00,NA,NA,NA,NA,2018-03-07,NA
"1564",2018-03-07 04:00:00,NA,NA,NA,NA,2018-03-07,NA
"1565",2018-03-07 05:00:00,NA,NA,NA,NA,2018-03-07,NA
"1566",2018-03-07 06:00:00,NA,NA,NA,NA,2018-03-07,NA
"1567",2018-03-07 07:00:00,NA,NA,NA,NA,2018-03-07,NA
"1568",2018-03-07 08:00:00,NA,NA,NA,NA,2018-03-07,NA
"1569",2018-03-07 09:00:00,NA,NA,NA,NA,2018-03-07,NA
"1570",2018-03-07 10:00:00,NA,NA,NA,NA,2018-03-07,NA
"1571",2018-03-07 11:00:00,NA,NA,NA,NA,2018-03-07,NA
"1572",2018-03-07 12:00:00,NA,NA,NA,NA,2018-03-07,NA
"1573",2018-03-07 13:00:00,NA,NA,NA,NA,2018-03-07,NA
"1574",2018-03-07 14:00:00,NA,NA,NA,NA,2018-03-07,NA
"1575",2018-03-07 15:00:00,NA,NA,NA,NA,2018-03-07,NA
"1576",2018-03-07 16:00:00,NA,NA,NA,NA,2018-03-07,NA
"1577",2018-03-07 17:00:00,NA,NA,NA,NA,2018-03-07,NA
"1578",2018-03-07 18:00:00,NA,NA,NA,NA,2018-03-07,NA
"1579",2018-03-07 19:00:00,NA,NA,NA,NA,2018-03-07,NA
"1580",2018-03-07 20:00:00,NA,NA,NA,NA,2018-03-07,NA
"1581",2018-03-07 21:00:00,NA,NA,NA,NA,2018-03-07,NA
"1582",2018-03-07 22:00:00,NA,NA,NA,NA,2018-03-07,NA
"1583",2018-03-07 23:00:00,NA,NA,NA,NA,2018-03-07,NA
"1584",2018-03-08 00:00:00,NA,NA,NA,NA,2018-03-08,NA
"1585",2018-03-08 01:00:00,NA,NA,NA,NA,2018-03-08,NA
"1586",2018-03-08 02:00:00,NA,NA,NA,NA,2018-03-08,NA
"1587",2018-03-08 03:00:00,NA,NA,NA,NA,2018-03-08,NA
"1588",2018-03-08 04:00:00,NA,NA,NA,NA,2018-03-08,NA
"1589",2018-03-08 05:00:00,NA,NA,NA,NA,2018-03-08,NA
"1590",2018-03-08 06:00:00,NA,NA,NA,NA,2018-03-08,NA
"1591",2018-03-08 07:00:00,NA,NA,NA,NA,2018-03-08,NA
"1592",2018-03-08 08:00:00,NA,NA,NA,NA,2018-03-08,NA
"1593",2018-03-08 09:00:00,NA,NA,NA,NA,2018-03-08,NA
"1594",2018-03-08 10:00:00,NA,NA,NA,NA,2018-03-08,NA
"1595",2018-03-08 11:00:00,NA,NA,NA,NA,2018-03-08,NA
"1596",2018-03-08 12:00:00,NA,NA,NA,NA,2018-03-08,NA
"1597",2018-03-08 13:00:00,NA,NA,NA,NA,2018-03-08,NA
"1598",2018-03-08 14:00:00,NA,NA,NA,NA,2018-03-08,NA
"1599",2018-03-08 15:00:00,NA,NA,NA,NA,2018-03-08,NA
"1600",2018-03-08 16:00:00,NA,NA,NA,NA,2018-03-08,NA
"1601",2018-03-08 17:00:00,NA,NA,NA,NA,2018-03-08,NA
"1602",2018-03-08 18:00:00,NA,NA,NA,NA,2018-03-08,NA
"1603",2018-03-08 19:00:00,NA,NA,NA,NA,2018-03-08,NA
"1604",2018-03-08 20:00:00,NA,NA,NA,NA,2018-03-08,NA
"1605",2018-03-08 21:00:00,NA,NA,NA,NA,2018-03-08,NA
"1606",2018-03-08 22:00:00,NA,NA,NA,NA,2018-03-08,NA
"1607",2018-03-08 23:00:00,NA,NA,NA,NA,2018-03-08,NA
"1608",2018-03-09 00:00:00,NA,NA,NA,NA,2018-03-09,NA
"1609",2018-03-09 01:00:00,NA,NA,NA,NA,2018-03-09,NA
"1610",2018-03-09 02:00:00,NA,NA,NA,NA,2018-03-09,NA
"1611",2018-03-09 03:00:00,NA,NA,NA,NA,2018-03-09,NA
"1612",2018-03-09 04:00:00,NA,NA,NA,NA,2018-03-09,NA
